,0,1,2,3,4,5,6,7,8,9,10,11,12
6,Mumbai (CLB),36,4,23,0,80,8,0,66,-15,294.52,216  ,18/11/2011
1,Mumbai (CLB),32,1,21,0,93,23,0,66,-20,294.52,216,18/12/2011
6,Mumbai (CLB),31,2,18,-1,88,17,0,0,-1,0.0,216  ,19/01/2011
6,Mumbai (CLB),29,-1,19,-1,82,10,0,0,-1,0.0,216  ,19/02/2011
4,Mumbai (CLB),34,3,24,1,95,23,0,0,0,0.01,216  ,19/03/2011
5,Mumbai (CLB),34,2,26,1,83,10,0,0,-1,TR,216  ,19/04/2011
6,Mumbai (CLB),34,1,27,0,78,5,0,0,-7,0.01,216  ,19/05/2011
6,Mumbai (CLB),33,1,27,1,89,9,6,427,155,42.79,216  ,19/06/2011
6,Mumbai (CLB),28,-2,25,0,92,7,25,1175,133,1176.0,216  ,19/07/2011
6,Mumbai (CLB),29,0,25,0,93,8,23,1985,386,198.56,216  ,19/08/2011
6,Mumbai (CLB),31,1,25,0,92,7,2,2828,886,282.92,216  ,19/09/2011
6,Mumbai (CLB),32,1,25,1,-,-,0,66,1,295,216  ,19/10/2011
6,Mumbai (CLB),35,3,23,0,85,13,0,81,-16,294.52,216  ,19/11/2011
6,Mumbai (CLB),33,2,22,1,86,16,0,66,-20,294.52,216  ,19/12/2011
6,Mumbai (CLB),29,0,19,0,94,23,0,0,-1,0,216  ,20/01/2011
6,Mumbai (CLB),29,-1,22,1,72,0,0,0,-1,0.01,216  ,20/02/2011
5,Mumbai (CLB),34,3,23,0,90,18,0,0,0,0,216  ,20/03/2011
6,Mumbai (CLB),33,1,25,0,82,9,0,0,-1,0.01,216  ,20/04/2011
6,Mumbai (CLB),35,2,28,1,87,14,0,0,-8,TR,216  ,20/05/2011
6,Mumbai (CLB),33,1,28,2,91,10,TR,427,135,42.82,216  ,20/06/2011
6,Mumbai (CLB),28,-2,25,0,90,5,41,1216,153,1216.8,216  ,20/07/2011
6,Mumbai (CLB),29,-1,26,1,93,8,4,1989,380,1989.8,216  ,20/08/2011
5,Mumbai (CLB),31,1,25,0,94,9,3,2831,880,283.22,216  ,20/09/2011
5,Mumbai (CLB),36,4,23,0,86,14,0,66,-15,294.52,216  ,20/11/2011
6,Mumbai (CLB),34,3,22,1,86,16,0,66,-20,294.52,216  ,20/12/2011
5,Mumbai (CLB),30,1,19,0,88,17,0,-,-1,0,216  ,21/01/2011
6,Mumbai (CLB),30,0,20,-1,58,-14,0,0,-1,0.01,216  ,21/02/2011
6,Mumbai (CLB),33,2,23,0,87,15,0,0,0,0,216  ,21/03/2011
6,Mumbai (CLB),34,1,26,0,78,5,0,0,-1,0.01,216  ,21/04/2011
6,Mumbai (CLB),35,2,29,2,79,5,0,0,-8,0.01,216  ,21/05/2011
6,Mumbai (CLB),34,2,26,2,85,4,3,431,112,43.15,216  ,21/06/2011
6,Mumbai (CLB),29,1,27,2,89,4,4,1220,137,122.12,216  ,21/07/2011
6,Mumbai (CLB),31,1,27,2,90,5,0,1989,370,198.9,216  ,21/08/2011
5,Mumbai (CLB),32,2,24,-1,93,8,6,2837,881,283.79,216  ,21/09/2011
5,Mumbai (CLB),36,4,24,1,79,17,0,66,-16,294.52,216  ,21/11/2011
6,Mumbai (CLB),32,3,19,0,96,25,0,0,-1,0.0,216  ,22/01/2011
6,Mumbai (CLB),32,2,21,0,73,7,0,0,-1,0.01,216  ,22/02/2011
4,Mumbai (CLB),32,1,24,1,87,15,0,0,0,TR,216  ,22/03/2011
5,Mumbai (CLB),34,1,25,1,85,12,0,0,-1,TR,216  ,22/04/2011
5,Mumbai (CLB),35,2,29,2,81,8,0,0,-8,0.01,216  ,22/05/2011
6,Mumbai (CLB),32,0,28,2,89,8,4,435,95,43.57,216  ,22/06/2011
6,Mumbai (CLB),31,1,26,1,89,4,1,1222,120,122.26,216  ,22/07/2011
6,Mumbai (CLB),31,1,27,2,95,10,7,1996,363,199.65,216  ,22/08/2011
5,Mumbai (CLB),28,-2,24,-1,92,7,22,2859,894,285.97,216  ,22/09/2011
4,Mumbai (CLB),36,4,23,1,68,-4,0,66,-16,294.52,216  ,22/11/2011
6,Mumbai (CLB),35,5,22,1,83,11,0,0,-1,0,216  ,23/02/2011
6,Mumbai (CLB),31,0,23,0,85,13,0,0,0,0.0,216  ,23/03/2011
6,Mumbai (CLB),35,2,23,-3,81,8,0,0,-1,TR,216  ,23/04/2011
6,Mumbai (CLB),35,2,29,2,81,7,0,0,-9,0.01,216  ,23/05/2011
5,Mumbai (CLB),32,0,28,2,88,7,2,437,68,43.74,216  ,23/06/2011
6,Mumbai (CLB),32,2,26,1,88,3,3,1225,106,122.36,216  ,23/07/2011
6,Mumbai (CLB),28,-2,25,0,93,8,15,2011,361,201.15,216  ,23/08/2011
6,Mumbai (CLB),32,2,23,-2,96,12,20,2879,899,287.96,216  ,23/09/2011
6,Mumbai (CLB),36,4,25,1,65,-13,0,66,-3,294.52,216  ,23/10/2011
6,Mumbai (CLB),35,3,23,1,62,-10,0,66,-17,294.52,216  ,23/11/2011
5,Mumbai (CLB),33,3,20,0,87,17,0,66,-21,294.5,216  ,23/12/2011
6,Mumbai (CLB),31,2,19,0,92,21,0,0,-1,0.0,216  ,24/01/2011
6,Mumbai (CLB),31,1,22,1,93,21,0,0,-1,0.01,216  ,24/02/2011
6,Mumbai (CLB),31,0,24,1,85,13,0,0,0,0.0,216  ,24/03/2011
6,Mumbai (CLB),34,1,26,0,79,6,0,0,-1,0.01,216  ,24/04/2011
6,Mumbai (CLB),35,0,28,1,75,1,0,0,-9,TR,216  ,24/05/2011
6,Mumbai (CLB),33,1,28,2,85,4,1,437,41,43.81,216  ,24/06/2011
6,Mumbai (CLB),31,1,27,2,88,3,0,1225,85,122.56,216  ,24/07/2011
6,Mumbai (CLB),28,-2,24,-1,95,10,32,2042,375,204.31,216  ,24/08/2011
5,Mumbai (CLB),32,1,25,0,97,12,0,2879,889,287.96,216  ,24/09/2011
6,Mumbai (CLB),37,5,25,1,74,-4,0,66,-4,294.52,216  ,24/10/2011
5,Mumbai (CLB),33,1,23,1,61,-11,0,66,-17,294.52,216  ,24/11/2011
6,Mumbai (CLB),33,3,21,1,89,19,0,66,-21,295,216  ,24/12/2011
6,Mumbai (CLB),30,1,19,0,94,23,0,0,-1,0.0,216  ,25/01/2011
6,Mumbai (CLB),31,1,22,1,93,21,0,0,-1,0.01,216  ,25/02/2011
6,Mumbai (CLB),32,1,22,-1,85,13,0,0,0,TR,216  ,25/03/2011
6,Mumbai (CLB),35,2,26,0,73,0,0,0,-1,0.01,216  ,25/04/2011
5,Mumbai (CLB),35,2,28,1,70,-4,0,0,-10,TR,216  ,25/05/2011
5,Mumbai (CLB),33,1,29,3,88,6,TR,437,14,43.81,216  ,25/06/2011
6,Mumbai (CLB),31,1,27,2,94,8,1,1226,69,122.66,216  ,25/07/2011
