,0,1,2,3,4,5,6,7,8,9,10,11,12
15,Pune,31,3,23,2,85,1,0,501,86,53,74   ,23/08/2011
15,Pune,29,0,18,-2,85,7,0,731,209,76,74   ,23/09/2011
15,Pune,32,1,15,-2,75,3,0,158,84,99,74   ,23/10/2011
14,Pune,31,1,11,-1,80,16,0,157,52,99,74   ,23/11/2011
14,Pune,29,0,10,0,95,32,0,157,42,99,74   ,23/12/2011
16,Pune,33,2,11,-3,95,35,0,0,-1,0.0,74   ,24/01/2011
16,Pune,33,2,15,3,80,24,0,0,-1,0,74   ,24/02/2011
16,Pune,36,0,17,1,48,5,0,0,-1,TR,74   ,24/03/2011
15,Pune,37,0,23,3,57,13,0,0,-11,TR,74   ,24/04/2011
14,Pune,36,0,24,1,70,13,0,26,-17,3,74   ,24/05/2011
16,Pune,31,0,24,1,75,1,TR,243,136,27,74   ,24/06/2011
15,Pune,29,1,22,0,80,-4,2,421,141,45,74   ,24/07/2011
15,Pune,30,2,22,1,85,2,0,501,81,53,74   ,24/08/2011
14,Pune,29,0,20,0,80,2,0,731,202,76,74   ,24/09/2011
14,Pune,32,1,15,-2,75,3,0,158,81,99,74   ,24/10/2011
13,Pune,29,-1,13,1,80,16,0,157,51,99,74   ,24/11/2011
14,Pune,29,0,11,1,90,27,0,157,42,99,74   ,24/12/2011
16,Pune,32,2,11,0,95,33,0,0,-1,0,74   ,25/01/2011
16,Pune,32,-1,12,-1,70,21,0,0,-2,0,74   ,25/02/2011
16,Pune,35,-1,18,2,45,2,0,0,-2,TR,74   ,25/03/2011
16,Pune,37,0,20,0,65,21,26,26,13,3,74   ,25/04/2011
14,Pune,36,0,23,0,65,8,0,26,-20,3,74   ,25/05/2011
14,Pune,30,-1,25,2,75,-1,TR,243,133,27,74   ,25/06/2011
16,Pune,29,1,23,1,85,0,TR,421,137,45,74   ,25/07/2011
15,Pune,29,1,22,1,90,7,1,502,79,53,74   ,25/08/2011
15,Pune,30,1,19,-1,80,2,0,731,199,76,74   ,25/09/2011
15,Pune,31,0,13,-4,65,-7,0,158,80,99,74   ,25/10/2011
15,Pune,29,-1,14,2,95.0,31,0,157,51,99,74   ,25/11/2011
16,Pune,32,2,12,1,95,34,0,0,-1,0,74   ,26/01/2011
16,Pune,32,-1,11,-2,85,36,0,0,-2,0,74   ,26/02/2011
16,Pune,35,-1,18,2,58,15,0,0,-2,0,74   ,26/03/2011
16,Pune,37,0,22,1,57,11,0,26,13,3,74   ,26/04/2011
14,Pune,38,2,23,0,65,6,0,26,-23,3,74   ,26/05/2011
16,Pune,31,1,24,1,80,4,0,243,127,27,74   ,26/06/2011
16,Pune,31,3,22,0,80,-5,0,421,132,45,74   ,26/07/2011
15,Pune,25,-3,22,1,85,2,0,503,77,53,74   ,26/08/2011
15,Pune,31,2,19,-1,80,2,0,731,191,76,74   ,26/09/2011
13,Pune,31,0,14,-3,60,-12,0,157,79,99,74   ,26/10/2011
15,Pune,29,-1,13,1,80,16,0,157,51,99,74   ,26/11/2011
13,Pune,31,2,9,-1,80,17,0,157,42,99,74   ,26/12/2011
16,Pune,31,1,11,0,90,29,0,0,-1,0,74   ,27/01/2011
16,Pune,32,-1,13,0,75,26,0,0,-2,0,74   ,27/02/2011
16,Pune,35,-1,18,1,55,12,0,0,-2,TR,74   ,27/03/2011
16,Pune,38,1,22,1,55,9,0,26,12,3,74   ,27/04/2011
15,Pune,38,2,22,-1,80,21,4,30,-21,3,74   ,27/05/2011
16,Pune,28,-2,24,1,80,4,1,244,124,27,74   ,27/06/2011
16,Pune,31,3,23,1,85,0,7,428,131,45,74   ,27/07/2011
14,Pune,26,-2,21,0,95,12,16,518,89,55,74   ,27/08/2011
15,Pune,31,2,20,0,85,7,0,731,184,76,74   ,27/09/2011
15,Pune,32,1,17,0,55,-17,0,157,78,99,74   ,27/10/2011
15,Pune,31,2,8,-2,85,22,0,157,42,99,74   ,27/12/2011
16,Pune,33,3,11,0,90,29,0,0,-1,0,74   ,28/01/2011
16,Pune,32,-1,19,6,70,21,0,0,-2,0.0,74   ,28/02/2011
16,Pune,37,1,17,0,50,7,0,0,-2,0,74   ,28/03/2011
15,Pune,39,2,21,0,43,-3,0,26,10,3,74   ,28/04/2011
15,Pune,37,1,24,1,65,6,0,30,-22,3,74   ,28/05/2011
15,Pune,30,0,23,0,90,14,7,251,126,28,74   ,28/06/2011
16,Pune,30,2,22,0,80,5,0,428,124,46,74   ,28/07/2011
14,Pune,24,-4,21,0,90,7,16,534,104,57,74   ,28/08/2011
15,Pune,31,2,20,0,85,8,0,731,177,76,74   ,28/09/2011
14,Pune,32,1,20,3,80,10,0,157,77,99,74   ,28/10/2011
15,Pune,31,1,22,10,80,17,0,157,-,99,74   ,28/11/2011
15,Pune,32,2,10,-1,95,34,0,0,-1,0,74   ,29/01/2011
16,Pune,38,2,18,1,45,2,0,0,-3,0,74   ,29/03/2011
16,Pune,40,3,23,2,65,19,0,26,10,3,74   ,29/04/2011
14,Pune,37,1,25,2,70,11,1,30,-23,3,74   ,29/05/2011
16,Pune,29,-1,23,0,80,4,5,256,124,29,74   ,29/06/2011
16,Pune,30,2,21,-1,85,0,24,452,141,48,74   ,29/07/2011
14,Pune,26,-2,21,0,95,12,10,545,112,57,74   ,29/08/2011
15,Pune,31,1,21,1,85,8,38,769,210,80,74   ,29/09/2011
15,Pune,31,0,20,3,67,-3,0,158,77,99,74   ,29/10/2011
15,Pune,28,-2,21,9,85,22,0,158,48,100,74   ,29/11/2011
15,Pune,30,1,09,-1,80,17,0,157,41,99,74   ,29/12/2011
16,Pune,33,3,11,0,85,24,0,0,-1,0,74   ,30/01/2011
16,Pune,38,2,16,-1,45,2,0,0,-3,0,74   ,30/03/2011
16,Pune,37,0,24,3,50,4,0,26,9,3,74   ,30/04/2011
13,Pune,36,0,25,3,70,11,0,30,-24,3,74   ,30/05/2011
16,Pune,29,0,23,1,80,2,0,257,124,29,74   ,30/06/2011
16,Pune,28,1,22,1,90,6,7,459,144,49,74   ,30/07/2011
15,Pune,24,-4,22,1,95,12,40,584,148,61,74   ,30/08/2011
15,Pune,31,1,21,1,95,18,37,806,240,84,74   ,30/09/2011
15,Pune,30,-1,19,2,60,-10,0,158,75,99,74   ,30/10/2011
15,Pune,32,2,-,,85,22,0,157,48,99,74   ,30/11/2011
13,Pune,28,-1,8,-2,70,7,0,157,41,99,74   ,30/12/2011
16,Pune,29,0,10,-1,75,11,0,0,-1,0,74   ,31/01/2011
16,Pune,38,2,16,-1,35,-8,0,0,-3,TR,74   ,31/03/2011
15,Pune,36,2,24,1,65,1,0,30,-25,3,74   ,31/05/2011
15,Pune,29,2,22,1,95,11,10,470,148,51,74   ,31/07/2011
15,Pune,28,0,22,1,85,2,2,587,147,62,74   ,31/08/2011
15,Pune,31,0,17,0,70,0,0,157,75,99,74   ,31/10/2011
14,Pune,31,2,13,3,80,17,0,157,41,99,74   ,31/12/2011
15,Pune,32,3,18,7,80,15,0,0,0,0,74   ,01/01/2012
15,Pune,31,0,13,2,90,33,0,0,-1,0,74   ,01/02/2012
16,Pune,34,1,10,-3,70,21,0,0,0,0,74   ,01/03/2012
16,Pune,38,1,20,2,50,0,0,0,-3,0,74   ,01/04/2012
14,Pune,38,0,19,-2,40,-14,0,7,-11,1,74   ,01/05/2012
15,Pune,36,1,24,1,60,-9,0,0,-3,1,74   ,01/06/2012
15,Pune,33,4,-,-,75,-6,-,-,-,-,74   ,01/07/2012
15,Pune,24,-3,19,-3,90,4,84,202,-126,21,74   ,01/08/2012
16,Pune,29,-,22,1,80,-5,17,340,-103,35,74   ,01/09/2012
16,Pune,32,1,21,0,95,11,27,27,22,41.0,74   ,01/10/2012
16,Pune,29,-2,15,-1,90,15,0,143,58,53.0,74   ,01/11/2012
16,Pune,31,2,-,,-,-,-,145,35,99,74   ,01/12/2012
15,Pune,32,3,15,4,80,15,0,0,0,0,74   ,02/01/2012
15,Pune,30,-1,13,2,85,28,0,0,-1,0,74   ,02/02/2012
16,Pune,33,-1,09,-5,55,8,0,0,0,0,74   ,02/03/2012
14,Pune,39,2,20,2,47,-3,0,0,-4,0.0,74   ,02/04/2012
15,Pune,37,-1,18,-3,-,-,0,7,-13,1,74   ,02/05/2012
16,Pune,36,1,24,1,63,6,0,0,-5,1,74   ,02/06/2012
16,Pune,33,4,22,-1,85,4,3,37,-110,4,74   ,02/07/2012
