,0,1,2,3,4,5,6,7,8,9,10,11,12
9,Jalgaon,36,-1,26,0,65,-10,0,47,-36,5,75   ,23/06/2011
10,Jalgaon,28,4,22,-2,90,4,8,187,-108,19,75   ,23/07/2011
10,Jalgaon,32,1,23,0,85,-2,0,347,-165,35,75   ,23/08/2011
10,Jalgaon,32,0,20,-2,80,-3,477,164,48,-,75   ,23/09/2011
10,Jalgaon,36,2,13,-5,50,-17,0,0,-37,49,75   ,23/10/2011
10,Jalgaon,32,1,12,-2,50,-10,0,0,-53,49,75   ,23/11/2011
9,Jalgaon,31,1,9,-3,53,-9,0,0,-67,49,75   ,23/12/2011
10,Jalgaon,33,2,07,6,60,4,0,0,-3,0.0,75   ,24/01/2011
10,Jalgaon,35,1,17,2,45,2,0,0,-6,0,75   ,24/02/2011
10,Jalgaon,38,1,19,0,38,-4,0,3,-1,TR,75   ,24/03/2011
10,Jalgaon,41,-1,25,0,40,-1,0,3,-5,TR,75   ,24/04/2011
10,Jalgaon,41,-1,27,0,80,23,0,7,-6,1,75   ,24/05/2011
10,Jalgaon,37,0,27,1,67,-8,0,47,-42,5,75   ,24/06/2011
10,Jalgaon,29,-3,23,-1,85,-1,1,188,-111,19,75   ,24/07/2011
10,Jalgaon,33,2,21,-2,98,11,39,386,-131,39,75   ,24/08/2011
9,Jalgaon,32,0,23,1,80,-3,0,477,-170,48,75   ,24/09/2011
10,Jalgaon,35,1,12,-6,43,-24,0,0,-38,49,75   ,24/10/2011
9,Jalgaon,31,0,12,-2,55,-5,0,0,-53,49,75   ,24/11/2011
9,Jalgaon,30,0,8,-4,50,-12,0,0,-67,49,75   ,24/12/2011
10,Jalgaon,33,2,19,6,65,9,0,0,-3,0,75   ,25/01/2011
10,Jalgaon,34,-1,13,-3,48,8,0,0,-6,0,75   ,25/02/2011
10,Jalgaon,38,1,17,-2,40,-2,0,3,-1,TR,75   ,25/03/2011
10,Jalgaon,42,0,21,-4,44,3,0,3,-5,TR,75   ,25/04/2011
9,Jalgaon,41,-1,27,0,75,17,0,7,-6,1,75   ,25/05/2011
9,Jalgaon,34,-3,23,-2,90,13,2,49,-45,6,75   ,25/06/2011
10,Jalgaon,-,-,22,-,95,8,3,191,-116,20,75   ,25/07/2011
10,Jalgaon,32,1,-,,-,-,-,-,-,-,75   ,25/08/2011
10,Jalgaon,32,0,20,-2,80,-3,1,479,-171,48,75   ,25/09/2011
10,Jalgaon,34,0,12,-6,43,-25,0,0,-38,49,75   ,25/10/2011
10,Jalgaon,31,0,11,-3,50.0,-10,0,0,-55,49,75   ,25/11/2011
10,Jalgaon,32,1,11,-2,70,16,0,0,-4,0,75   ,26/01/2011
