,0,1,2,3,4,5,6,7,8,9,10,11,12
30,Wardha,32,2,24,1,95,11,0,416,-350,42,109  ,01/09/2012
30,Wardha,34,1,24,2,77,1,0,838,-,85.0,109  ,01/10/2012
31,Wardha,31,0,17,-2,48,-17,0,22,-,87.0,109  ,01/11/2012
30,Wardha,32,3,14,-2,80,14,0,25,-,87,109  ,01/12/2012
29,Wardha,30,1,20,6,100,48,0,0,0,0,109  ,02/01/2012
30,Wardha,25,-6,15,-1,52,11,0,0,-15,0,109  ,02/02/2012
29,Wardha,36,2,15,-4,45,10,0,0,-2,TR,109  ,02/03/2012
29,Wardha,-,-,23,0,75,40,0,0,-15,0.0,109  ,02/04/2012
30,Wardha,44,1,25,-2,47,15,0,0,-22,TR,109  ,02/05/2012
31,Wardha,45,3,27,0,67,20,0,0,-6,TR,109  ,02/06/2012
31,Wardha,31,-2,23,-1,91,14,18,97,-85,10,109  ,02/07/2012
31,Wardha,29,-2,23,0,95,12,0,302,-186,30,109  ,02/08/2012
29,Wardha,35,5,25,2,95,11,7,423,-354,43,109  ,02/09/2012
31,Wardha,34,1,24,2,85,9,0,-,-,-,109  ,02/10/2012
31,Wardha,31,0,20,1,90,25,1,23,-,87,109  ,02/11/2012
30,Wardha,30,1,15,0,80,24,0,22,-69,71.0,109  ,02/12/2012
30,Wardha,30,1,18,4,90,38,0,0,-1,0,109  ,03/01/2012
30,Wardha,36,1,17,-2,60,15,0,0,-3,TR,109  ,03/03/2012
31,Wardha,44,1,25,-2,50,18,0,0,-22,1,109  ,03/05/2012
31,Wardha,44,2,31,4,67,20,0,0,-8,TR,109  ,03/06/2012
