,0,1,2,3,4,5,6,7,8,9,10,11,12
27,Yeotmal,33,2,16,-3,55,11,0,-,-,-,109  ,26/10/2011
31,Yeotmal,29,0,14,-2,53,2,0,-,-,-,109  ,26/11/2011
28,Yeotmal,-,-,12,-,53,1,0,-,-,-,109  ,26/12/2011
31,Yeotmal,32,2,11,-5,45,5,0,-,-,-,109  ,27/01/2011
32,Yeotmal,32,-2,14,-5,55,17,0,5,-16,0,109  ,27/02/2011
31,Yeotmal,36,-2,16,-7,25,-12,0,-,-,-,109  ,27/03/2011
31,Yeotmal,40,0,23,-3,63,25,0,-,-,-,109  ,27/04/2011
31,Yeotmal,40,-1,23,5,63,15,1,-,-,-,109  ,27/05/2011
32,Yeotmal,39,0,27,1,75,13,0,-,-,-,109  ,27/06/2011
32,Yeotmal,30,1,19,-3,85,2,0,-,-,-,109  ,27/07/2011
30,Yeotmal,26,-3,16,-6,98,12,23,-,-,-,109  ,27/08/2011
31,Yeotmal,32,2,23,1,81,0,0,-,-,-,109  ,27/09/2011
30,Yeotmal,34,3,17,2,55,-9,0,-,-,-,109  ,27/10/2011
30,Yeotmal,28,0,12,-3,50,-2,0,-,-,-,109  ,27/12/2011
32,Yeotmal,32,2,12,-4,53,3,0,-,-,-,109  ,28/01/2011
32,Yeotmal,32,-2,16,-1,53,8,0,5,-24,0.0,109  ,28/02/2011
32,Yeotmal,37,-1,17,-6,37,0,0,-,-,-,109  ,28/03/2011
31,Yeotmal,41,1,23,-3,55,17,0,-,-,-,109  ,28/04/2011
31,Yeotmal,41,0,24,4,55,8,0,-,-,-,109  ,28/05/2011
31,Yeotmal,28,7,19,-5,85,8,2,-,-,-,109  ,28/06/2011
32,Yeotmal,31,2,18,4,85,2,45,-,-,-,109  ,28/07/2011
30,Yeotmal,25,-4,16,-6,95,9,5,-,-,-,109  ,28/08/2011
30,Yeotmal,32,2,23,2,75,3,0,-,-,-,109  ,28/09/2011
29,Yeotmal,33,3,17,-2,55,-6,0,-,-,-,109  ,28/10/2011
30,Yeotmal,30,1,15,0,50,-1,0,-,-,-,109  ,28/11/2011
30,Yeotmal,32,2,14,-2,57,7,0,-,-,-,109  ,29/01/2011
32,Yeotmal,38,0,19,-4,23,-14,0,-,-,-,109  ,29/03/2011
31,Yeotmal,41,1,-,,-,-,-,-,-,-,109  ,29/04/2011
29,Yeotmal,42,1,24,-4,60,22,0,-,-,-,109  ,29/05/2011
32,Yeotmal,31,-4,18,-6,85,8,8,-,-,-,109  ,29/06/2011
32,Yeotmal,31,2,-,,-,-,-,-,-,-,109  ,29/07/2011
30,Yeotmal,-,-,17,-,95,9,2,-,-,-,109  ,29/08/2011
31,Yeotmal,32,2,22,1,75,3,0,-,-,-,109  ,29/09/2011
31,Yeotmal,33,3,16,-3,50,-11,0,-,-,-,109  ,29/10/2011
31,Yeotmal,28,0,12,-3,43,-9,0,-,-,-,109  ,29/12/2011
32,Yeotmal,31,1,15,-1,63,13,0,-,-,-,109  ,30/01/2011
32,Yeotmal,39,1,21,-2,23,14,0,-,-,-,109  ,30/03/2011
32,Yeotmal,41,1,27,-2,31,-7,0,-,-,-,109  ,30/04/2011
29,Yeotmal,42,1,25,-3,53,5,0,-,-,-,109  ,30/05/2011
32,Yeotmal,29,-5,19,-7,80,2,14,-,-,-,109  ,30/06/2011
32,Yeotmal,31,2,-,,-,-,-,-,-,-,109  ,30/07/2011
31,Yeotmal,28,-1,17,-5,85,-1,0,-,-,-,109  ,30/08/2011
31,Yeotmal,32,2,-,,-,-,-,-,-,-,109  ,30/09/2011
30,Yeotmal,32,2,16,-3,50,-11,0,-,-,-,109  ,30/10/2011
31,Yeotmal,31,2,16,1,57,6,0,-,-,-,109  ,30/11/2011
29,Yeotmal,28,0,13,-2,43,9,0,-,-,-,109  ,30/12/2011
31,Yeotmal,31,1,15,-2,60,15,0,-,-,-,109  ,31/01/2011
31,Yeotmal,43,4,26,-1,55,-2,0,-,-,-,109  ,31/05/2011
31,Yeotmal,30,-1,18,-4,95,9,5,-,-,-,109  ,31/08/2011
30,Yeotmal,32,2,16,-3,55,-6,0,9,-,90,109  ,31/10/2011
29,Yeotmal,30,2,18,3,75,23,0,-,-,-,109  ,31/12/2011
30,Yeotmal,32,4,21,6,95,41,TR,0,-1,0,109  ,01/01/2012
31,Yeotmal,28,-3,16,-1,70,25,0,0,-13,0,109  ,01/02/2012
31,Yeotmal,36,2,16,-13,30,-8,0,0,-1,0,109  ,01/03/2012
32,Yeotmal,39,0,24,0,43,12,0,0,-17,0,109  ,01/04/2012
30,Yeotmal,41,-1,26,-1,23,-7,0,0,-31,0,109  ,01/05/2012
31,Yeotmal,44,3,29,1,37,-9,0,0,-3,0,109  ,01/06/2012
31,Yeotmal,36,3,21,-2,90,11,9,159,-36,16,109  ,01/07/2012
31,Yeotmal,25,3,18,-5,94,10,14,630,182,63,109  ,01/08/2012
31,Yeotmal,31,2,21,-1,85,1,2,717,-41,72,109  ,01/09/2012
31,Yeotmal,32,0,21,-1,77,4,0,997,-,100.0,109  ,01/10/2012
