,0,1,2,3,4,5,6,7,8,9,10,11,12
1,Bhira,33,-,17,-,95,-,6,3898,-738,390,490  ,26/09/2011
0,Bhira,35,-,16,-,70,-,0,184,59,411,490  ,26/10/2011
1,Bhira,-,-,15,-,55,-,0,195,30,413,490  ,26/11/2011
1,Bhira,-,-,11,-,80,-,0,-,-,-,490  ,27/01/2011
1,Bhira,37,-,13,-,55,-,0,0,-1,0,490  ,27/02/2011
1,Bhira,39,-,16,-,90,-,0,0,0,0,490  ,27/03/2011
1,Bhira,41,-,19,-,90,-,0,0,-4,0,490  ,27/04/2011
1,Bhira,39,-,23,-,70,-,0,-,-,-,490  ,27/05/2011
1,Bhira,27,-,20,-,100,-,11,542,-144,54,490  ,27/06/2011
1,Bhira,29,-,19,-,90,-,-,-,-,-,490  ,27/07/2011
1,Bhira,-,-,17,-,98,-,-,-,-,-,490  ,27/08/2011
1,Bhira,33,-,17,-,100,-,32,3930,-724,393,490  ,27/09/2011
1,Bhira,-,-,-,-,-,-,-,-,-,-,490  ,27/10/2011
1,Bhira,35,-,-,,-,-,-,-,-,-,490  ,27/12/2011
1,Bhira,-,-,11,-,90,-,0,-,-,-,490  ,28/01/2011
1,Bhira,-,-,17,-,50,-,0,0,-1,0.0,490  ,28/02/2011
1,Bhira,-,-,16,-,80,-,0,0,-1,0,490  ,28/03/2011
1,Bhira,41,-,19,-,80,-,0,0,-5,0,490  ,28/04/2011
1,Bhira,39,-,21,-,70,-,0,0,-21,0,490  ,28/05/2011
1,Bhira,30,-,-,,-,-,-,-,-,-,490  ,28/06/2011
1,Bhira,27,-,17,-,95,-,51,1466,-1090,147,490  ,28/07/2011
1,Bhira,33,-,17,-,100,-,0,3930,-736,393,490  ,28/09/2011
1,Bhira,37,-,19,-,37,-,0,195,-,413,490  ,28/11/2011
1,Bhira,35,-,-,-,-,-,-,-,-,-,490  ,29/01/2011
1,Bhira,41,-,17,-,80,-,0,0,-1,0,490  ,29/03/2011
1,Bhira,39,-,21,-,70,-,0,0,-5,0,490  ,29/04/2011
0,Bhira,39,-,23,-,80,-,0,0,-23,0,490  ,29/05/2011
1,Bhira,28,-,20,-,85,-,-,-,-,-,490  ,29/06/2011
1,Bhira,27,-,17,-,90,-,181,-,-,-,490  ,29/07/2011
1,Bhira,25,-,17,-,95,-,125,3006,-1064,301,490  ,29/08/2011
1,Bhira,33,-,-,-,-,-,-,-,-,-,490  ,29/09/2011
1,Bhira,35,-,19,-,57,-,0,184,55,411,490  ,29/10/2011
1,Bhira,-,-,17,-,75,-,0,195,26,413,490  ,29/11/2011
1,Bhira,35,-,-,-,-,-,-,-,-,-,490  ,29/12/2011
1,Bhira,31,-,10,-,-,-,0,-,-,-,490  ,30/01/2011
1,Bhira,42,-,17,-,65,-,0,0,-1,0,490  ,30/03/2011
1,Bhira,-,-,20,-,85,-,0,0,-5,0,490  ,30/04/2011
1,Bhira,39,-,23,-,85,-,0,0,-26,0,490  ,30/05/2011
1,Bhira,31,-,20,-,90,-,-,-,-,-,490  ,30/06/2011
1,Bhira,25,-,18,-,98,-,-,-,-,-,490  ,30/07/2011
1,Bhira,25,-,19,-,98,-,110,3116,-989,312,490  ,30/08/2011
1,Bhira,35,-,18,,95,-,0,3930,-761,393,490  ,30/09/2011
1,Bhira,34,-,17,-,80,-,11,195,65,413,490  ,30/10/2011
1,Bhira,-,-,17,-,95,-,0,195,26,413,490  ,30/11/2011
0,Bhira,33,-,-,,-,-,-,-,-,-,490  ,30/12/2011
1,Bhira,35,-,13,-,38,-,0,-,-,-,490  ,31/01/2011
1,Bhira,41,-,17,-,60,-,0,0,-1,0,490  ,31/03/2011
1,Bhira,39,-,21,-,85,-,0,0,-30,0,490  ,31/05/2011
1,Bhira,26,-,17,-,95,-,152,-,-,-,490  ,31/07/2011
1,Bhira,27,-,19,-,-,-,-,-,-,-,490  ,31/08/2011
1,Bhira,35,-,17,-,50,-,0,195,64,413,490  ,31/10/2011
1,Bhira,35,-,-,-,-,-,-,-,-,-,490  ,01/01/2012
1,Bhira,-,-,13,-,57,-,0,0,0,0,490  ,01/02/2012
1,Bhira,-,-,09,-,75,-,0,0,0,0,490  ,01/03/2012
1,Bhira,41,1,17,4,-,-,0,0,-1,-,490  ,01/04/2012
1,Bhira,38,2,27,2,75,0,0,0,-6,0,490  ,01/06/2012
1,Bhira,-,-,24,1,95,-2,9,429,-466,43,490  ,01/07/2012
1,Bhira,25,-2,23,1,95,-3,112,1641,-1177,164,490  ,01/08/2012
1,Bhira,28,1,24,1,95,-3,56,2736,-1426,274,490  ,01/09/2012
1,Bhira,35,4,23,0,95,-1,16,16,7,352.0,490  ,01/10/2012
1,Bhira,33,-1,21,0,65,-13,0,136,54,369.0,490  ,01/11/2012
1,Bhira,35,2,17,-1,98,23,0,195,26,369,490  ,01/12/2012
1,Bhira,-,-,12,-,95,-,0,0,0,0,490  ,02/01/2012
1,Bhira,35,-,14,-,57,-,0,0,-1,0,490  ,02/02/2012
1,Bhira,37,0,08,-10,45,-,0,0,0,0,490  ,02/03/2012
1,Bhira,41,-,19,-,85,-,0,0,-1,0.0,490  ,02/04/2012
1,Bhira,-,-,19,-,80,4,0,0,-6,0,490  ,02/05/2012
1,Bhira,-,-,27,-,75,-8,0,0,-3,0,490  ,02/06/2012
1,Bhira,31,3,25,2,95,-2,4,433,-519,43,490  ,02/07/2012
1,Bhira,26,-1,23,1,90,-8,100,1741,-1136,174,490  ,02/08/2012
1,Bhira,28,1,25,2,95,-3,3,2739,-1459,274,490  ,02/09/2012
1,Bhira,31,0,23,0,99,3,59,75,54,358,490  ,02/10/2012
1,Bhira,37,3,21,0,90,12,0,186,53,369,490  ,02/11/2012
1,Bhira,35,2,17,-2,95,21,0,195,26,369.0,490  ,02/12/2012
1,Bhira,-,-,13,,85,-,0,0,0,0,490  ,03/01/2012
1,Bhira,35,-,11,-,90,-,0,0,0,0,490  ,03/03/2012
1,Bhira,-,-,18,-,95,19,0,0,-6,0,490  ,03/05/2012
1,Bhira,38,2,27,2,80,-3,0,0,-20,0,490  ,03/06/2012
1,Bhira,31,3,26,3,100,3,31,464,-553,46,490  ,03/07/2012
1,Bhira,-,-,24,-,95,-3,37,1778,-1147,178.0,490  ,03/08/2012
1,Bhira,27,0,24,1,95,-3,92,2831,-1414,283,490  ,03/09/2012
1,Bhira,31,-1,24,1,90,-5,30,105,72,361,490  ,03/10/2012
1,Bhira,37,3,21,0,95,23,0,186,53,369,490  ,03/11/2012
1,Bhira,35,2,20,1,70,-4,0,195,26,369.0,490  ,03/12/2012
1,Bhira,-,-,10,-,90,-,0,0,0,0,490  ,04/01/2012
1,Bhira,37,-,13,-,85,-,0,0,-1,0,490  ,04/02/2012
